null
null
"January 03, 2023 8:48PM","Kurazalii:","""Galiard was gone, his body not found, Braic pursued as long as he could, until his punctured lung collapsed, but it is assumed Galiard was taken"""
null,"Rowena:","Rowena looks to Welby. ""That's awful. Did they hurt him too, or just snatch him off and away?"""
null,"Kurazalii:","Kurazalii ponders, ""This is...unknown, no one can recall seeing him during the fray."""
null,"Gale Stern:","Gale Stern tightens her grip on Welby's shoulder."
null,"Welby Fellwater:","Welby Fellwater looks up with an iron glare, a pained mask in the form of a grimace."
null,"Rowena:","Rowena 's jaw tightens. She stops looking to Welby. ""I see. Thank you, for telling us. Um, we plan to intercept the ship at Sel Pulmmo. Assuming nothing goes to shit, we should make port before they do. We can prepare and board when they arrive."""
"January 03, 2023 8:52PM","Rowena:","""We will capture some, but we have agreed that it is not wise to try and take the entire crew alive. Leaders only, most likely. And of course, I need to find Leod, whether he's on their ship or not."""
null,"Welby Fellwater:","Welby Fellwater says with his voice cracking ""My father was wearing MY face. They were looking for me."""
"January 03, 2023 8:53PM","Welby Fellwater:","""Well I'm looking for THEM now."""
null,"Kurazalii:","Kurazalii continues, ""It was Elda's council to take no risks, most important to return with information, clearly there is a large organization rising from under the darkness, and the root MUST BE FOUND"""
null,"Driron Narakas:","Driron Narakas growls ""Master Welby, when we find them, I will personally dissolve each of their faces with acid until one of them tells us where your father is and what they want you for"""
"January 03, 2023 8:56PM","Welby Fellwater:","""We need to make their sacrifice count, uncover the why behind the what of the powers attacking my home."""
null,"Rowena:","Rowena looks intently at Vexis. ""I'll be honest, Kurazalii - I don't really understand who these people are in full or what exactly their plan is. There are bound to be risks - people have already taken them for us. Any... advice?"""
null,"Gale Stern:","Gale Stern slams her fist on the table, ""We will find them. I will make sure of it."""
null,"Kurazalii:","Kurazalii sighs, ""I offer you no council, nor advice, I merely relay messages. Vexis will be listening for your call, if you need to speak word through me, I will teach you the words to summon him to your side."""
null,"Rowena:","Rowena pales a bit at that. ""Um... Are you sure? I mean, maybe not me... I've never been able to get a good grasp of magic, save the couple of tricks I know."""
null,"Etrager:","Etrager feels anger rising inside. He attempts to calm himself, and pushes himself up from the table, walking out to the deck and pacing the port rail"
"January 03, 2023 8:59PM","Rowena:","""Paltry little things, a hex here, a glamour there... and you're, well, powerful."""
null,"Kurazalii:","Kurazalii continues, ""Until the remaining council are well enough to take the rule, Selmyr is under martial law, at Braic's insistence. The Guard get no sleep. Elda's wounds are closed, a leg broken in two places, but set well and wrapped. Beruz can stand, but has moved her bed to the mining office, gathering the crown's interests to herself, concerned of any other attack there."""
null,"Gale Stern:","Gale Stern sits down while Krazalii continues his report."
"January 03, 2023 9:01PM","Rowena:","""No healers to speed their recovery?"""
"January 03, 2023 9:01PM","Kurazalii:","""Braic...a fever has taken him, and it has taken much of those at the temple to heal his punctured lung...he is on the mend, but it will take time. Anders...."""
null,"Gale Stern:","Gale Stern leans forward a bit when he gets to Anders."
null,"Kurazalii:","Kurazalii responds, ""yes, healers, skilled, but few, and these were trained assassins surely, for the poisons have done the worst work,"""
null,"Kurazalii:","Kurazalii continues, ""and Anders, he fights still. He took several arrows dripping with foul venoms...he is not out of the woods yet, I am afraid"""
"January 03, 2023 9:04PM","Trafalgar Law:","""i truly feel my heart break for those we lost"""
null,"Driron Narakas:","Driron Narakas more composed now says ""Master Welby, anything you ask me to do for you, I will do it. Just name it and it will be done. They will pay for this, I promise you that"""
null,"Rowena:","Rowena looks to Gale with sympathy. ""I see. Well, for anyone who is well enough to comprehend it, feel free to lay out our plan to them."""
null,"Gale Stern:","Gale Stern grips the table tight and looks down at the wood."
null,"Kurazalii:","Kurazalii direct Vexis towards Trafalgar, ""grateful, we must be, for those that were saved I feel...Edain is gone, and his loss will be felt across the Bountiful Coast, a great loss it is. Galiard...we will see, it is strange. Anders perhaps, will pull through, he is strong, and young"""
null,"Gale Stern:","Gale Stern clears her throat, ""Do you have any leads on where they may have taken Galiard?"""
null,"Rowena:","Rowena sits back in her chair a bit, processing the information received as Vexis' gaze shifts to the others."
null,"Kurazalii:","Kurazalii there is again an oddly long pause, even Vexis bobs his head back and forth as if waiting for something to be passed through him, ""It is not known that Galiard was taken...no one can claim to have seen him after he was placed in his cell at the jail...he was not seen by any during the attack...he simply is not here, nor is his body....I do not have enough information, nor will I speculate on what that means"""
null,"Gale Stern:","Gale Stern leans back in disbelief, ""How is that possible?"""
null,"Welby Fellwater:","Welby Fellwater is looking through Vexis pondering Kalashnikov's words."
null,"Rowena:","Rowena chews her lip, folding her arms across her chest."
"January 03, 2023 9:12PM","Driron Narakas:","""perhaps he managed to escape and is in hididng?"""
null,"Rowena:","Rowena rises from her seat. ""You know, I think I need some air. As for summoning Vexis to us, Kurazalii, I would suggest perhaps Gale be granted your boon. She is our captain, after all, and gifted with such things."
null,"Kurazalii:","Kurazalii clears his throat, ""most will say he was taken, as that is how they see the world, and the assumption they are willing to make. Yes, that is a possible solution, but it is an assumption at best. The only facts are that he was brought to the jail with the others, he was locked in a cell, like the others. That is all I can say with certainty. He is not in the rubble of the jail, there is no trace of him or his body in Selmyr...a group of assailants did escape."""
null,"Gale Stern:","Gale Stern glares at Rowena, ""Really?"""
null,"Rowena:","Rowena looks at Gale, unsure why she's glaring. She mouths a 'What?' at her and shrugs awkwardly."
"January 03, 2023 9:16PM","Kurazalii:","""Vexis was sent to you, because Vexis knows you."", there is, despite the heaviness, almost a chuckle, ""and it seems, Vexis is quite taken with you."""
null,"Gale Stern:","Gale Stern gestures towards Vexis and mouths back to Rowena, ""You do it."""
null,"Kurazalii:","Kurazalii continues, ""yet, if this is the wish, I have no issue, the words will summon him to any of you"""
null,"Rowena:","Rowena sits back down slowly, unsure. She looks at Vexis. ""Oh. Alright, then... just, I apologize if it's hard for me to grasp..."" she trails off, returning her attention to Vexis and following her captain's request."
"January 03, 2023 9:17PM","Kurazalii:","(sorry by the way, wasnt even paying attention and I have no fucking idea what Spotify was playing, certainly not my playlist haha)"
null,"Gale Stern:","Gale Stern gestures to rest of the party sitting at the table, ""All of you listen and learn. Just in case."""
"January 03, 2023 9:18PM","Trafalgar Law:","""aye"""
null,"Kurazalii:","Kurazalii explains, ""there is no complicated magic required, simply picture Vexis in your mind, and speak the words, ""Aleit Vexis!"""
null,"Rowena:","Rowena repeats the words aloud to make sure she has it right. ""... Aleit Vexis? That's all?"""
"January 03, 2023 9:21PM","Kurazalii:","""Yes, this is all that is required, he will be listening for yous...I am sure you may have noticed, he is partial to a snack, the growing little one, the lure of a treat never hurts"""
null,"Gale Stern:","Gale Stern claps Rowena on the back, ""See! You're a natural!"""
null,"Rowena:","Rowena smiles a little, relieved. She looks to Vexis, dipping her fingers into her soup and pulling our a fish morsel. ""So I've seen. Thank you, Kurazalii, for your continued help."""
"January 03, 2023 9:23PM","Rowena:","out*"
null,"Kurazalii:","Kurazalii concludes as Vexis leaps in the air, hanging above the center of the table, wings barely visible in their speed, ""I will inform the council of your plans. Again I will say, Elda's request was to gather information, and do not risk yourselves."""
"January 03, 2023 9:24PM","Rowena:","""Understood. We'll do our best, we have more than enough motivation."""
"January 03, 2023 9:24PM","Driron Narakas:","""we will gather information...from those who remain able to speak"""
null,"Welby Fellwater:","Welby Fellwater pleads ""Please keep us updated on developments. We will soon overtake the ship we were sent to find."""
null,"Gale Stern:","Gale Stern reaches out a hand, ""Kurazalli! Please let us know if there are any changes in...peoples...health."""
"January 03, 2023 9:25PM","Kurazalii:","Vexis nods, stuffing his face with the proffered treat"
null,null,"gagging down the hunk of fish, Vexis draws a forearm across his snout, wiping his mouth, then disappears with a flick of his long tail"
"January 03, 2023 9:27PM","DM (GM):","(ANNND let's take our break there lol) (data dump and run!)"
"January 03, 2023 9:27PM","Gale Stern:","(ok!)"
"January 03, 2023 9:28PM","DM (GM):","(sorry for the large communication dump, took more time than I would have liked)"
"January 03, 2023 9:28PM","Rowena:","(Lol we were dying to know every last detail xD)"
"January 03, 2023 9:28PM","Driron Narakas:","(I thought it was cool)"
"January 03, 2023 9:29PM","Etrager:","(Nice to know the behind the scenes changes while we're away)"
"January 03, 2023 9:29PM","DM (GM):","(definitely necessary haha just seems time flies so quickly during sessions....we're going to need an all day marathon session sometime soon haha)"
null,"Rowena:","Rowena looks to Gale with a smile. ""Anders will be alright, I'm certain. The others, too. Perhaps when you join me for my full moon ritual in two days, we can ask the powers to aid their recovery."""
"January 03, 2023 9:29PM","DM (GM):","(back at 9:40)"
"January 03, 2023 9:31PM","Driron Narakas:","(marathon session you say? I'm...not mad about that)"
null,"Gale Stern:","Gale Stern gives a small smile to Rowena and nods."
null,"Rowena:","Rowena gives her a brief grip on the shoulder before getting to her feet again. ""Air,"" she says and heads out to the deck, spotting Etrager and coming up beside him. ""If you need to let off some steam,"" she starts, sensing his anger, ""We can always have another fight."" She smiles a bit, but there's concern there as well."
"January 03, 2023 9:44PM","Trafalgar Law:","""does this new information change our plan?"""
"January 03, 2023 9:46PM","Etrager:","""I don't think that wise in my current state. My anger is barely in check at the moment. It was my face he was wearing when he died. I know it to be true"""
null,"Gale Stern:","Gale Stern shakes her head, ""No, we stick to the plan. Try to gather whatever information we can."""
"January 03, 2023 9:48PM","Etrager:","""All my life, I've been the least of us. The youngest brother. Expendable, they said. In case something happened to one of them. Now a great man is dead because he wore my face."""
null,"Rowena:","Rowena gently taps the rails with her foot. ""Yeah, it was. But that doesn't mean it was your fault. I mean, their plan was absolutely crazy and risky, and now they ask us not to take risks? Tch..."" she folds her hands on the back of her head."
"January 03, 2023 9:49PM","DM (GM):","(sorry got caught in a conversation)"
"January 03, 2023 9:50PM","Rowena:","""They're important people. Local leadership, or whatever. Edain seemed like a good man, and a strong one. You're talented, Etrager, but if you had actually been there instead of him? ... You'd be just as dead. I think we all would, frankly. He had lived quite a colorful life, if I understand things right. And it sounded like this group and him also had history."" She sighs, twirling her regrown braid around her finger. ""I'm terrible at this shit, but... I don't know, I'm glad it wasn't you."""
"January 03, 2023 9:52PM","Etrager:","""I'm not important, though. He was. And....and part of my anger is exactly that. I'm glad it wasn't me. I'm not as brave as my brother Tomas. Not as strong as James. I'm a coward, because I'm glad I'm alive. And it isn't fair."" ""Pa would be disappointed. I'm not worthy. I can't go home now. Maybe not ever"""
null,"Falohain Ne'Brundin:","Falohain Ne'Brundin just looks at the others, an unfathomable expression on his face, ""Edain....I can't believe....none on the coast are safe now"""
null,"Rowena:","Rowena steps in front of Etrager and looks at him with her grey eyes. ""It's not cowardice to want to live..."" She says, her gaze breaking briefly. ""And anyone who said you're expendable deserves a solid headbutt to the chin. Take me to them, I'll be happy to give them one."""
null,"Etrager:","Etrager smiles, remembering the blow to his own chin. ""Aye, they'll regret it, I'm sure."" and turns serious again. ""It's still not fair."""
null,"Falohain Ne'Brundin:","Falohain Ne'Brundin sighs, ""I'll to the helm, Captain, you've got much to think on, I am sure"""
null,"Driron Narakas:","Driron Narakas begins to softly sing a sad song ""Maybe in another life, I could find you there, Pulled away before your time, I can't deal its so unfair, And it feels, and it feels like, Heaven's so far away, And it feels, yeah it feels like, The world is so cold, now that you've gone away..."""
null,"Rowena:","Rowena sighs. ""In my experience, which is only a few years longer than yours... Nothing about life is fair. I'm sure Edain wanted to live, but I'm also sure he was glad to be there in your place. So you, and me, and the rest of our fucked up group can go and deliver hell onto those who did this to him."""
null,"Gale Stern:","Gale Stern bites her lips at the thought of the people back on the coast, ""Thank you Falohain."""
null,"Gale Stern:","Gale Stern moves closer to Welby, ""Are you ok?"""
"January 03, 2023 9:56PM","Etrager:","""Yeah. I hope we live up to his expectations. What of the others? I left before it was over"""
"January 03, 2023 9:57PM","Welby Fellwater:","""No, I'm not. And I won;t be until I have some answers/"""
"January 03, 2023 9:58PM","Falohain Ne'Brundin:","[ whispered to Trafalgar Law : were you studying the creature that visited the group?]"
"January 03, 2023 9:58PM","Gale Stern:","""We will find them. I promise."""
null,"Rowena:","Rowena grimaces a bit at that, and lowers her voice a bit. ""All in varying degrees of injury and recovery. Anders is still up in the air. They apparently had a lot of tough poison. But..."" She nods a bit to the forecastle, where Welby is. ""His father, Galiard... there's no trace of him. No one knows where he is. And that troubles me most of all, because..."" She whispers the rest to him, concerned about who may hear. ""I'm really starting to wonder if he's involved in this whole mess."""
"January 03, 2023 10:00PM","Etrager:","""If he was wearing Welby's face, there is only one reason to take him. To get to Galiard. If they knew of the plan, then Galiard is dastardly and therefore dead to us. If not, they have a bigger prize than they intended. We know he survived the night at least"""
"January 03, 2023 10:02PM","Rowena:","""My worry is that the assassins did know the plan. And we weren't there targets... I mean, why would we be? A bunch of bumbling idiots in that mansion, watching them sail away while the house fell down around us? We're nobody, not really. I don't know..."""
null,"Rowena:","Rowena wrinkles her nose. ""I'm not terribly clever. But I trust my instincts, and Galiard has made me feel uneasy since I met him."""
"January 03, 2023 10:04PM","DM (GM):","(up to the group, we can move on to evening watches and hit any side conversations in sidebars, or continue on here)"
"January 03, 2023 10:05PM","Gale Stern:","(Im good to move to evening watches unless anyone has something they want to RP)"
"January 03, 2023 10:05PM","Trafalgar Law:","(good for evening watches)"
"January 03, 2023 10:06PM","Rowena:","(I'm good to move to evening as well, not much more to add for Etrager anyway)"
"January 03, 2023 10:06PM","DM (GM):","(sounds good, who are taking first watch?)"
"January 03, 2023 10:06PM","Etrager:","(Watches. Etrager will go first. Still simmering angrily)"
"January 03, 2023 10:07PM","Rowena:","(Rowena will prefer the dead of night after her trance)"
"January 03, 2023 10:07PM","DM (GM):","(got it anyone joining Etrager?)"
"January 03, 2023 10:07PM","Gale Stern:","(Gale will join Etrager)"
"January 03, 2023 10:07PM","DM (GM):","(great, perception from both of you)"
"January 03, 2023 10:07PM","Gale Stern:","Rolling 1d20+2[Proficiency]+1[wisdom] = (13)+2+1 = 16" - "PERCEPTION"
null,"Welby Fellwater:","Welby Fellwater hears a squeaking sound from under his seat."
null,null,"something flits across your foot, tugging at your pant hem"
"January 03, 2023 10:08PM","Etrager:","Rolling 1d20+0[Mods] = (12)+0 = 12" - "PERCEPTION"
null,"Welby Fellwater:","Welby Fellwater jumps up, kicks his leg and runs across the deck."
"January 03, 2023 10:10PM","Welby Fellwater:","""Great, now we have rats too. And they're not scared of us..."""
null,null,"Gale, Etrager, the night grows colder, and very quiet, though the wind still fills the sails. The mournful songs of whales tug at your emotions. The crew seems sedate, and you catch them occasionally chatting in pairs, looking over at you both"
null,"Etrager:","Etrager releases his anger as the sound, and chill, make their way to him"
null,null,"Welby, as you run the sound of squeaking seems to follow, and even get ahead of you"
null,"Welby Fellwater:","Welby Fellwater goes looking for whomever is on watch right now."
null,"Gale Stern:","Gale Stern takes a deep breath of the cool salty air into her lungs."
"January 03, 2023 10:12PM","DM (GM):","(nothing else of note in the first two hours of the night watch)"
null,"Gale Stern:","Gale Stern slaps Etrager on the shoulder, ""I never got to thank you for going crazy on that guy that hit me the other day. Quite impressive, I must say."""
"January 03, 2023 10:15PM","DM (GM):","(who is taking second watch?)"
null,"Welby Fellwater:","Welby Fellwater finds Gale and Etrager together and blurts out ""Do you see a fat brown rat? I think it's following me. I hear it over there."" and points toward a coil of line near the mast."
"January 03, 2023 10:15PM","Driron Narakas:","(me)"
"January 03, 2023 10:15PM","Welby Fellwater:","(me too)"
"January 03, 2023 10:15PM","DM (GM):","(welby, LOL)"
null,"Gale Stern:","Gale Stern whips around to Welby, ""A RAT? Not on my ship! Find the fucker and get rid of it!"""
"January 03, 2023 10:16PM","Etrager:","""A rat? Is it friendly?"""
"January 03, 2023 10:17PM","Welby Fellwater:","""I've been chasing it but it's sneaky. Messing with my head. Have you guys seen it?"""
"January 03, 2023 10:17PM","Gale Stern:","""It's going overboard either way. It will eat all of our supplies! Absolutely not."""
null,"Etrager:","Etrager goes to check it out"
null,"Gale Stern:","Gale Stern shakes her head, ""No, but you take next watch and keep an eye out for it."""
null,"Gale Stern:","Gale Stern mumbles to herself, ""Dirty shitheads."""
null,null,"soon the peal of the midnight bell rings out, waking Driron"
"January 03, 2023 10:19PM","Welby Fellwater:","""I'm on it captain."""
null,"Gale Stern:","Gale Stern starts stomping to her quarters and shouts, ""DRIRON! Help Welby find this damn rat! I will not have them on my ship!"""
"January 03, 2023 10:20PM","DM (GM):","(perception from Welby and Driron for second watch)"
null,"Driron Narakas:","Driron Narakas stirs, a bit confused ""Rats? but we're at sea. Rats can't swim"" and puts his head back down."
"January 03, 2023 10:21PM","Driron Narakas:","Rolling 1d20+1[Proficiency] = (3)+1 = 4" - "PERCEPTION"
"January 03, 2023 10:21PM","Welby Fellwater:","Rolling 1d20+2[Proficiency]+1[wisdom] = (16)+2+1 = 19" - "PERCEPTION"
"January 03, 2023 10:21PM","Sarah:","(Lmao, your roll matches what you did exactly)"
"January 03, 2023 10:21PM","Gale Stern:","(lol shouldn't have put your head back down)"
"January 03, 2023 10:21PM","DM (GM):","(yep)"
"January 03, 2023 10:21PM","Driron Narakas:","(hahahaha)"
"January 03, 2023 10:22PM","Welby Fellwater:","(Where is this little fucker?)"
null,null,"as the Nereid is carried east through the clear night, the whale songs fade then arise again, around 1 hour after midnight, the wind gusts heavily for a bit, bringing a drop in temperature from the north"
null,null,"the rat, however, seems to have eluded you"
null,"Driron Narakas:","Driron Narakas finally gets up to help Welby ""remind me to sing the song about a rat infested brewery that my Uncle taught me. its pretty good!"""
null,null,"Driron, not very familiar with the sound of whale songs, your curiosity and your creative nature are piqued"
null,"Driron Narakas:","Driron Narakas stares off in to the distance, all talk of rats forgotten ""that noise! its haunting and a bit sad. Master Welby, what is that I'm hearing?"""
null,null,"higher than your hearing is attuned to, plunging down deeper until it can be felt, yet not truly heard, these songs reverberate your soul"
"January 03, 2023 10:26PM","Welby Fellwater:","""That's whalesong Driron. I think you'll like hearing them. They sing for all occasions it seems, sad, happy and even angry sometimes."""
null,"Driron Narakas:","Driron Narakas continues staring off the side of the ship ""whale songs? Absolutely stunning. It is one of the most beautiful noises I've ever heard in my life"""
"January 03, 2023 10:27PM","Welby Fellwater:","""I've never spoken to one that knows common so it's only a guess what they're really saying but you can feel it."""
"January 03, 2023 10:27PM","DM (GM):","(and who will be covering the third watch? assuming Rowena and Trafalgar would have finished their trances after this watch?)"
"January 03, 2023 10:28PM","Trafalgar Law:","(aye, rested and ready)"
"January 03, 2023 10:28PM","Driron Narakas:","""the songs will stick with me for my entire life. I shall never forget how beautiful they are. magnificent creatures, whales."""
"January 03, 2023 10:29PM","Rowena:","(Yep!)"
null,"Welby Fellwater:","Welby Fellwater says to Driron ""We haven't found that rat yet, but I'm pretty tired. It could be below decks, in the bunks right? Gale shouldn't mind if we check there.'"
null,"Driron Narakas:","Driron Narakas calls over his shoulder ""I'll be along shortly, Master Welby. If I may listen to the whales just a bit longer..."""
null,null,"Driron and Welby, the remainder of your watch flies by and soon two hours have passed and the bell peals again for the evening shift change among the crew"
"January 03, 2023 10:31PM","DM (GM):","(Driron and Welby, feel free to continue, Trafalgar and Rowena give me perception checks...will you two be covering the last two watches?)"
null,"Rowena:","Rowena emerges from her First Mate's quarters after completing her trance, feeling refreshed."
"January 03, 2023 10:31PM","Rowena:","Rolling 1d20+2[Proficiency]+3[wisdom] = (13)+2+3 = 18" - "PERCEPTION"
"January 03, 2023 10:31PM","Trafalgar Law:","Rolling 1d20+2[Proficiency]+3[wisdom] = (7)+2+3 = 12" - "PERCEPTION"
null,"Driron Narakas:","Driron Narakas approaches Rowena ""do you hear that, Lady Rowena? Whale songs! have you ever heard such a sound?"""
null,null,"the reverberating songs continue, at times shaking the very planks of the deck, at other times barely discernable beneath the waves"
null,null,"the wind slows, noticeably, but not significantly"
null,"Welby Fellwater:","Welby Fellwater hears the minute intruder in one of the hammocks and leaps in to chase it down."
"January 03, 2023 10:35PM","Driron Narakas:","""the songs have filled my heart. after our adventure, perhaps I will find work on a ship full time so I may listen to them all the time"""
"January 03, 2023 10:35PM","Rowena:","(Sorry! Was distratced briefly)"
null,"Rowena:","Rowena looks out to the water and hears the noise. She looks a bit sad at first, but also smiles a little. ""That's... incredible. I've read old folktales about whales, but none of them really mentioned their songs. Just weird stuff about swallowing people whole."""
"January 03, 2023 10:36PM","DM (GM):","(meanwhile, Welby getting zero sleep, chasing invisible rats)"
"January 03, 2023 10:36PM","Rowena:","""They make me feel strangely peaceful, but also haunted, or something."""
"January 03, 2023 10:37PM","Driron Narakas:","""I agree completely"""
null,"Rowena:","Rowena smiles to Driron. ""I think sea life suits you, Driron."""
null,"Driron Narakas:","Driron Narakas smiles ""I believe you are right!"""
null,null,"Falohain rises about an hour and a half into your first watch, approaching Trafalgar, ""Aye lad, how goes the night?"""
"January 03, 2023 10:39PM","Trafalgar Law:","""i cant stop thinking about what we heard earlier"""
null,"Rowena:","Rowena rejoins Traf when Driron heads off to sleep. She nods to Falohain as well. ""I was going to ask you how you are in general. You've been very quiet."""
"January 03, 2023 10:40PM","Trafalgar Law:","""they were waiting to ambush then, im trying to replay all of the events that led up to us leaving and the only conclusion i can come to is there was a traitor amongst the council"""
null,"Falohain Ne'Brundin:","Falohain Ne'Brundin nods, ""true this is, I have been unable to find my rest. """
"January 03, 2023 10:41PM","Trafalgar Law:","""I dont know who could be so vile to lie and betray those they call friends and i only wish i could go back to find and slaughter the traitor"""
"January 03, 2023 10:41PM","Rowena:","(Sorry, I meant Traf, not Falohain lol)"
null,"Falohain Ne'Brundin:","Falohain Ne'Brundin turns to look at Trafalgar, and weighs his comment"
"January 03, 2023 10:42PM","Falohain Ne'Brundin:","(thought so, but wasnt sure lol)"
null,"Rowena:","Rowena smirks a bit at Traf's bloodlust. ""I share your frustration. We don't know for certain if there's a traitor, but either way I suspect we will get to slaughter SOMEONE responsible."""
"January 03, 2023 10:45PM","Rowena:","""But beyond the desire for violence, which I share wholeheartedly with you... I feel like you've kept yourself apart a bit, from all the goings on. But I know you've been studying the wildlife too."""
"January 03, 2023 10:46PM","Trafalgar Law:","""You know as i do, the only way that plan couldve been leaked was by someone in the room when we decided what to do, my drive to learn everything i can causes me to sometimes be trapped in my mind constantly replaying events or studying the words people say or the movements of their bodies searching for information to stash away"""
null,"Rowena:","Rowena nods in understanding. ""So you just really like to observe things around you? That makes sense. I think you might be right, but... it's complicated. Given what we heard,"" She switches to Sylvan for the rest, to deter listening ears, ""If anyone's the traitor, it's Galiard. But he's Welby's father, and I don't know if that thought had even crossed his mind. And he'd be furious with us for suspecting it, I think."""
"January 03, 2023 10:50PM","Rowena:","""I suppose that Beruz woman, the one interested in the mines, is another option, too."""
"January 03, 2023 10:50PM","Trafalgar Law:","""This is not how i foresaw my life going, I would never consider myself to be the 'adventuring' type, i truly only thought i existed for the longest time to just be a knowledge sponge never fully satisfied with what ive learned, aye he was my main suspect, hence why ive been quiet moreso, idk how to break the news to him"" ""His disappearance is far too much of a coincidence. I've learned never to trust such things as the most obvious choice is usually the most logical"""
null,"Rowena:","Rowena , still in Sylvan, ""I'm not sure it's our place to do so. I mean, he and I don't exactly get along... but he's important to Gale, and she is to me. I think if anyone's going to broach the idea, it should be her, but only if she believes it could be true, too. We're outsiders, you and I. We may be totally off base, here."""
"January 03, 2023 10:53PM","Trafalgar Law:","""Aye, i agree we could be wrong, but for the best of the party, we should keep no secrets, if we had a feeling and it turned out to be true maybe he can prepare his heart now for the betrayal"""
"January 03, 2023 10:54PM","Rowena:","""I agree. We just need to deliver it right. And, no offense... you can be a little blunt. I don't so much mind it. Reminds me of my Gammy Shyla back home. But I don't want to see you get tossed overboard. You can only be an octopus for so long."""
"January 03, 2023 10:54PM","Falohain Ne'Brundin:","(lol)"
"January 03, 2023 10:55PM","Trafalgar Law:","""Well ive long since abandoned what some would call tact, I've been alone for so long i forget how to how you say, lessen the blow when i convey information"""
null,"Rowena:","Rowena smirks. ""Yeah, that's the long way of saying 'blunt'. Perhaps being around us long enough, you'll remember it again. Your quietness and observation-over-participation really balances out some of our more... reckless, emotional people."" She pointedly gestures to herself. ""So I hope you know that you're vital to this little weird group of ours, too. After all, you set us right the other night, and got us all back on task."""
"January 03, 2023 10:59PM","Trafalgar Law:","""Sometimes being emotionless can pay off, but there are times i wish i could be more like you guys, so jovial and happy, its been a long time since ive felt true happiness, i get so lost in my search for knowledge and power i forget why i even started"""
null,"Rowena:","Rowena straightens her back a bit. ""Why not try right now? I mean... the whalesongs are so beautiful. Try to focus on them, and them alone. Turn the rest off, and just appreciate the wonders of the natural world for what they are. Let it... affect you."""
"January 03, 2023 11:02PM","Trafalgar Law:","""I can try, but i dont see how it will do much to me"""
null,null,"the air is clear and crisp, carrying the tang of salt, and the depth of water soaked wood...the whalesong dives and reverberates, shooting up out of the range of your hearing, then swoops down again, as if a question exists in the song"
null,null,"you can feel, somehow, the touch of yellow heat as it grasps for the dark eastern horizon, alighting the rim of the world far ahead of you. Soon the song of seabirds rises to compete with that of the leviathans in the deep"
null,null,"rather than conflicting and negating each other, the two seem to interplay in a beautiful dance of sound, twisting and spiraling around each other, one filling the voids left by the other"
null,null,"unsure of how long you have stood here eyes closed, there is the first warmth of distant morning sun upon your face, cradling you and chasing away the chill of the night spent over this fathomless dark void beneath"
null,"Rowena:","Rowena is silent as she also appreciates the things her senses are picking up on."
"January 03, 2023 11:09PM","DM (GM):","(annnnd unless anyone has anything else, I think we can call it there, just want to get some rolls for the day before we wrap so I can prep next session ahead of time)"
"January 03, 2023 11:09PM","Rowena:","(But DID that make Trafalgar happy!? People want to know!)"
"January 03, 2023 11:09PM","DM (GM):","(that is not for this DM to say)"
"January 03, 2023 11:10PM","DM (GM):","[ whispered to Trafalgar Law : but yeah, that really touched you and freed you a little]"
null,"Welby Fellwater:","Welby Fellwater spends the rest of the evening swaying with the ocean."
"January 03, 2023 11:10PM","Rowena:","(I'll take a stab at rolling for our luck today, I don't think I've done it yet)"
"January 03, 2023 11:10PM","Trafalgar Law:","""You are right, i can feel, something warm in my chest"""
"January 03, 2023 11:10PM","Welby Fellwater:","(It made this player happy, love whales)"
"January 03, 2023 11:11PM","DM (GM):","(Rowena, give me a straight d20 for....thing) (nice! yeah whales make the thing)"
null,"Rowena:","Rowena smiles at Traf after a long silence. ""That's a good start, Traf."" She gives him a gentle elbow nudge."
"January 03, 2023 11:11PM","Rowena:",
"January 03, 2023 11:11PM","Trafalgar Law:","""I enjoyed this talk"""
"January 03, 2023 11:11PM","DM (GM):","(Trafalgar, give me a straight d20 for...another thing)"
"January 03, 2023 11:11PM","Trafalgar Law:",
"January 03, 2023 11:11PM","Rowena:","""As did I. From one elf to another."""
"January 03, 2023 11:12PM","DM (GM):","(annnnd lets see, Welby, give me a straight d20 for the third thing lol)"
"January 03, 2023 11:12PM","Rowena:","(Get a 2!)"
"January 03, 2023 11:12PM","Welby Fellwater:","(oops)"
"January 03, 2023 11:13PM","DM (GM):","(nice) (alright all, was a fun session, thanks for playing!)"
"January 03, 2023 11:13PM","Rowena:","(Thanks for running, DM!)"
"January 03, 2023 11:14PM","Gale Stern:","(Thanks for finally feeding my curiosity for what happened after we left Selmyr!)"
"January 03, 2023 11:14PM","Etrager:","night"
"January 03, 2023 11:14PM","Welby Fellwater:","(Thanks everyone!)"
"January 03, 2023 11:14PM","DM (GM):","(glad to keep you on the edge of your seat lol) (just the last dm roll to apply towards the result of Rowena's 4) hmmm okay"
"January 03, 2023 11:15PM","Rowena:","Uh oh xD"
"January 03, 2023 11:15PM","DM (GM):","night all :P"
"January 03, 2023 11:16PM","Gale Stern:","night everyone"
"January 10, 2023 7:57PM","Sarah:","Evening all!"
"January 10, 2023 8:01PM","Adam B.:","whats up!"
"January 10, 2023 8:01PM","DM (GM):","hello! well hello there shipmates one more for a quorum"
"January 10, 2023 8:06PM","Driron Narakas:","ROb may be a few minutes late, he had a thing"
"January 10, 2023 8:06PM","DM (GM):","ah the dreaded thing....no worries, family and real life and all"
